arrival_datetime,weekday,operation_id,service_time_min,branch_id
2025-06-21 11:03,Сб,OP02,7.6,BR01
2025-06-21 11:06,Сб,OP05,45.8,BR01
2025-06-21 11:09,Сб,OP03,8.7,BR01
2025-06-21 11:11,Сб,OP02,15.5,BR01
2025-06-21 11:21,Сб,OP06,48.6,BR01
2025-06-21 11:31,Сб,OP06,54.6,BR01
2025-06-21 11:41,Сб,OP02,12.9,BR01
2025-06-21 12:00,Сб,OP05,40.2,BR01
2025-06-21 12:24,Сб,OP06,54.6,BR01
2025-06-21 12:25,Сб,OP03,18.6,BR01
2025-06-21 12:25,Сб,OP05,28.7,BR01
2025-06-21 12:28,Сб,OP01,2.1,BR01
2025-06-21 12:32,Сб,OP04,26.2,BR01
2025-06-21 12:42,Сб,OP02,11.6,BR01
2025-06-21 12:45,Сб,OP01,5.7,BR01
2025-06-21 12:46,Сб,OP01,5.2,BR01
2025-06-21 12:49,Сб,OP04,30.2,BR01
2025-06-21 13:05,Сб,OP02,5.0,BR01
2025-06-21 13:12,Сб,OP01,6.9,BR01
2025-06-21 13:12,Сб,OP01,5.5,BR01
2025-06-21 13:19,Сб,OP02,5.0,BR01
2025-06-21 13:22,Сб,OP02,12.6,BR01
2025-06-21 13:49,Сб,OP01,6.1,BR01
2025-06-21 13:52,Сб,OP04,32.2,BR01
2025-06-21 13:54,Сб,OP06,64.6,BR01
2025-06-21 14:05,Сб,OP05,33.1,BR01
2025-06-21 14:24,Сб,OP05,33.6,BR01
2025-06-21 14:28,Сб,OP04,28.3,BR01
2025-06-21 14:46,Сб,OP06,57.6,BR01
2025-06-21 15:01,Сб,OP02,6.5,BR01
2025-06-21 15:15,Сб,OP02,13.5,BR01
2025-06-21 15:19,Сб,OP02,11.4,BR01
2025-06-21 15:21,Сб,OP01,4.9,BR01
2025-06-21 15:29,Сб,OP05,48.5,BR01
2025-06-21 15:41,Сб,OP03,16.9,BR01
2025-06-21 15:47,Сб,OP03,10.5,BR01
2025-06-21 15:50,Сб,OP04,20.4,BR01
2025-06-21 15:53,Сб,OP04,26.4,BR01
2025-06-21 15:59,Сб,OP01,4.8,BR01
2025-06-23 09:00,Пн,OP01,4.4,BR01
2025-06-23 09:00,Пн,OP03,20.2,BR01
2025-06-23 09:02,Пн,OP01,4.8,BR01
2025-06-23 09:04,Пн,OP01,5.3,BR01
2025-06-23 09:05,Пн,OP04,19.6,BR01
2025-06-23 09:06,Пн,OP03,28.7,BR01
2025-06-23 09:09,Пн,OP04,28.8,BR01
2025-06-23 09:10,Пн,OP02,12.5,BR01
2025-06-23 09:17,Пн,OP02,11.2,BR01
2025-06-23 09:19,Пн,OP04,34.0,BR01
2025-06-23 09:19,Пн,OP02,12.9,BR01
2025-06-23 09:20,Пн,OP01,4.0,BR01
2025-06-23 09:20,Пн,OP04,15.8,BR01
2025-06-23 09:26,Пн,OP01,6.4,BR01
2025-06-23 09:31,Пн,OP03,23.0,BR01
2025-06-23 09:38,Пн,OP01,7.7,BR01
2025-06-23 09:39,Пн,OP01,6.8,BR01
2025-06-23 09:40,Пн,OP01,4.7,BR01
2025-06-23 09:40,Пн,OP03,21.6,BR01
2025-06-23 09:44,Пн,OP04,21.4,BR01
2025-06-23 09:47,Пн,OP03,23.1,BR01
2025-06-23 09:49,Пн,OP01,5.6,BR01
2025-06-23 09:49,Пн,OP02,11.2,BR01
2025-06-23 09:50,Пн,OP01,6.2,BR01
2025-06-23 09:51,Пн,OP01,3.0,BR01
2025-06-23 09:52,Пн,OP04,33.1,BR01
2025-06-23 09:53,Пн,OP03,18.9,BR01
2025-06-23 09:59,Пн,OP03,20.9,BR01
2025-06-23 10:01,Пн,OP02,14.8,BR01
2025-06-23 10:02,Пн,OP01,7.7,BR01
2025-06-23 10:07,Пн,OP02,14.0,BR01
2025-06-23 10:08,Пн,OP02,10.8,BR01
2025-06-23 10:08,Пн,OP01,4.8,BR01
2025-06-23 10:11,Пн,OP01,2.0,BR01
2025-06-23 10:12,Пн,OP03,18.3,BR01
2025-06-23 10:13,Пн,OP01,6.2,BR01
2025-06-23 10:13,Пн,OP05,30.5,BR01
2025-06-23 10:20,Пн,OP01,7.9,BR01
2025-06-23 10:23,Пн,OP01,3.3,BR01
2025-06-23 10:29,Пн,OP01,4.7,BR01
2025-06-23 10:37,Пн,OP02,11.4,BR01
2025-06-23 10:43,Пн,OP05,56.7,BR01
2025-06-23 10:46,Пн,OP02,14.2,BR01
2025-06-23 10:49,Пн,OP03,14.1,BR01
2025-06-23 10:51,Пн,OP05,43.6,BR01
2025-06-23 10:55,Пн,OP04,19.5,BR01
2025-06-23 10:55,Пн,OP01,6.9,BR01
2025-06-23 10:56,Пн,OP02,10.6,BR01
2025-06-23 10:57,Пн,OP01,2.7,BR01
2025-06-23 10:58,Пн,OP02,12.0,BR01
2025-06-23 11:00,Пн,OP02,18.9,BR01
2025-06-23 11:02,Пн,OP02,5.7,BR01
2025-06-23 11:05,Пн,OP01,7.8,BR01
2025-06-23 11:13,Пн,OP01,4.2,BR01
2025-06-23 11:14,Пн,OP01,3.8,BR01
2025-06-23 11:15,Пн,OP02,12.7,BR01
2025-06-23 11:17,Пн,OP01,2.0,BR01
2025-06-23 11:28,Пн,OP02,14.3,BR01
2025-06-23 11:29,Пн,OP02,14.4,BR01
2025-06-23 11:29,Пн,OP02,13.0,BR01
2025-06-23 11:30,Пн,OP04,20.7,BR01
2025-06-23 11:36,Пн,OP01,7.6,BR01
2025-06-23 11:37,Пн,OP01,9.3,BR01
2025-06-23 11:39,Пн,OP05,28.8,BR01
2025-06-23 11:42,Пн,OP01,3.9,BR01
2025-06-23 11:44,Пн,OP04,34.0,BR01
2025-06-23 11:44,Пн,OP04,31.7,BR01
2025-06-23 11:46,Пн,OP04,31.8,BR01
2025-06-23 11:47,Пн,OP03,8.0,BR01
2025-06-23 11:48,Пн,OP02,13.1,BR01
2025-06-23 11:50,Пн,OP04,17.9,BR01
2025-06-23 11:54,Пн,OP02,11.4,BR01
2025-06-23 11:58,Пн,OP03,9.7,BR01
2025-06-23 12:03,Пн,OP01,3.2,BR01
2025-06-23 12:05,Пн,OP03,8.0,BR01
2025-06-23 12:11,Пн,OP04,34.5,BR01
2025-06-23 12:13,Пн,OP01,6.3,BR01
2025-06-23 12:21,Пн,OP04,43.2,BR01
2025-06-23 12:21,Пн,OP01,6.7,BR01
2025-06-23 12:23,Пн,OP03,14.9,BR01
2025-06-23 12:23,Пн,OP02,13.1,BR01
2025-06-23 12:39,Пн,OP03,17.4,BR01
2025-06-23 12:40,Пн,OP01,4.9,BR01
2025-06-23 12:41,Пн,OP03,22.2,BR01
2025-06-23 12:43,Пн,OP02,12.4,BR01
2025-06-23 12:44,Пн,OP01,5.0,BR01
2025-06-23 12:48,Пн,OP01,4.7,BR01
2025-06-23 12:48,Пн,OP03,18.7,BR01
2025-06-23 12:57,Пн,OP04,18.4,BR01
2025-06-23 13:05,Пн,OP02,7.9,BR01
2025-06-23 13:09,Пн,OP02,12.6,BR01
2025-06-23 13:11,Пн,OP01,5.9,BR01
2025-06-23 13:17,Пн,OP01,4.7,BR01
2025-06-23 13:22,Пн,OP05,32.9,BR01
2025-06-23 13:22,Пн,OP02,11.1,BR01
2025-06-23 13:22,Пн,OP02,9.6,BR01
2025-06-23 13:26,Пн,OP06,42.3,BR01
2025-06-23 13:32,Пн,OP03,14.7,BR01
2025-06-23 13:32,Пн,OP03,20.6,BR01
2025-06-23 13:40,Пн,OP01,3.3,BR01
2025-06-23 13:43,Пн,OP04,33.8,BR01
2025-06-23 13:44,Пн,OP04,15.1,BR01
2025-06-23 13:56,Пн,OP01,6.7,BR01
2025-06-23 13:57,Пн,OP01,2.4,BR01
2025-06-23 14:21,Пн,OP03,10.9,BR01
2025-06-23 14:47,Пн,OP03,14.5,BR01
2025-06-23 14:50,Пн,OP02,6.1,BR01
2025-06-23 14:53,Пн,OP06,40.5,BR01
2025-06-23 14:53,Пн,OP03,10.7,BR01
2025-06-23 14:55,Пн,OP04,27.8,BR01
2025-06-23 15:03,Пн,OP01,4.4,BR01
2025-06-23 15:08,Пн,OP02,10.7,BR01
2025-06-23 15:10,Пн,OP04,35.4,BR01
2025-06-23 15:10,Пн,OP01,6.7,BR01
2025-06-23 15:11,Пн,OP06,62.3,BR01
2025-06-23 15:14,Пн,OP02,15.1,BR01
2025-06-23 15:18,Пн,OP02,13.4,BR01
2025-06-23 15:23,Пн,OP01,4.5,BR01
2025-06-23 15:29,Пн,OP01,7.4,BR01
2025-06-23 15:42,Пн,OP04,14.6,BR01
2025-06-23 15:45,Пн,OP03,24.8,BR01
2025-06-23 16:01,Пн,OP02,8.3,BR01
2025-06-23 16:03,Пн,OP03,15.7,BR01
2025-06-23 16:09,Пн,OP02,8.3,BR01
2025-06-23 16:09,Пн,OP01,4.6,BR01
2025-06-23 16:12,Пн,OP03,17.0,BR01
2025-06-23 16:18,Пн,OP02,8.2,BR01
2025-06-23 16:19,Пн,OP01,4.7,BR01
2025-06-23 16:19,Пн,OP01,6.9,BR01
2025-06-23 16:20,Пн,OP06,48.5,BR01
2025-06-23 16:21,Пн,OP03,8.0,BR01
2025-06-23 16:29,Пн,OP05,40.0,BR01
2025-06-23 16:30,Пн,OP05,48.1,BR01
2025-06-23 16:36,Пн,OP03,26.6,BR01
2025-06-23 16:39,Пн,OP04,21.7,BR01
2025-06-23 16:44,Пн,OP01,3.8,BR01
2025-06-23 16:51,Пн,OP03,19.5,BR01
2025-06-23 17:03,Пн,OP05,52.4,BR01
2025-06-23 17:05,Пн,OP03,8.0,BR01
2025-06-23 17:05,Пн,OP06,57.5,BR01
2025-06-23 17:05,Пн,OP01,4.2,BR01
2025-06-23 17:17,Пн,OP01,9.6,BR01
2025-06-23 17:18,Пн,OP02,8.8,BR01
2025-06-23 17:21,Пн,OP01,8.3,BR01
2025-06-23 17:23,Пн,OP02,9.3,BR01
2025-06-23 17:24,Пн,OP02,6.9,BR01
2025-06-23 17:25,Пн,OP01,3.9,BR01
2025-06-23 17:26,Пн,OP01,3.1,BR01
2025-06-23 17:28,Пн,OP01,2.9,BR01
2025-06-23 17:35,Пн,OP01,7.0,BR01
2025-06-23 17:35,Пн,OP02,12.7,BR01
2025-06-23 17:37,Пн,OP03,17.6,BR01
2025-06-23 17:40,Пн,OP05,29.1,BR01
2025-06-23 17:45,Пн,OP03,18.3,BR01
2025-06-23 17:46,Пн,OP05,39.4,BR01
2025-06-23 17:51,Пн,OP04,35.3,BR01
2025-06-23 17:52,Пн,OP04,28.5,BR01
2025-06-23 17:55,Пн,OP02,12.0,BR01
2025-06-23 17:58,Пн,OP01,5.8,BR01
2025-06-23 18:04,Пн,OP03,11.3,BR01
2025-06-23 18:11,Пн,OP02,7.9,BR01
2025-06-23 18:14,Пн,OP01,6.6,BR01
2025-06-23 18:27,Пн,OP05,48.7,BR01
2025-06-23 18:30,Пн,OP01,4.2,BR01
2025-06-23 18:31,Пн,OP06,54.5,BR01
2025-06-23 18:35,Пн,OP04,19.1,BR01
2025-06-23 18:40,Пн,OP04,25.1,BR01
2025-06-23 18:40,Пн,OP04,39.6,BR01
2025-06-23 18:44,Пн,OP03,23.4,BR01
2025-06-24 09:04,Вт,OP02,14.1,BR01
2025-06-24 09:08,Вт,OP02,12.7,BR01
2025-06-24 09:10,Вт,OP03,8.3,BR01
2025-06-24 09:17,Вт,OP04,13.1,BR01
2025-06-24 09:22,Вт,OP01,4.3,BR01
2025-06-24 09:29,Вт,OP05,37.2,BR01
2025-06-24 09:40,Вт,OP05,43.1,BR01
2025-06-24 09:44,Вт,OP02,7.3,BR01
2025-06-24 09:46,Вт,OP03,13.5,BR01
2025-06-24 09:49,Вт,OP03,15.6,BR01
2025-06-24 09:54,Вт,OP01,4.0,BR01
2025-06-24 09:55,Вт,OP02,13.0,BR01
2025-06-24 10:06,Вт,OP01,2.0,BR01
2025-06-24 10:07,Вт,OP04,33.8,BR01
2025-06-24 10:08,Вт,OP04,35.0,BR01
2025-06-24 10:09,Вт,OP01,4.6,BR01
2025-06-24 10:33,Вт,OP01,5.4,BR01
2025-06-24 10:39,Вт,OP04,39.8,BR01
2025-06-24 10:45,Вт,OP03,12.2,BR01
2025-06-24 10:48,Вт,OP04,10.0,BR01
2025-06-24 10:50,Вт,OP05,39.6,BR01
2025-06-24 10:56,Вт,OP06,25.0,BR01
2025-06-24 10:58,Вт,OP05,29.9,BR01
2025-06-24 10:59,Вт,OP01,3.2,BR01
2025-06-24 11:01,Вт,OP04,28.1,BR01
2025-06-24 11:05,Вт,OP01,5.0,BR01
2025-06-24 11:06,Вт,OP01,3.6,BR01
2025-06-24 11:06,Вт,OP04,26.1,BR01
2025-06-24 11:10,Вт,OP05,42.6,BR01
2025-06-24 11:11,Вт,OP04,21.9,BR01
2025-06-24 11:14,Вт,OP01,6.4,BR01
2025-06-24 11:16,Вт,OP01,4.9,BR01
2025-06-24 11:27,Вт,OP04,46.8,BR01
2025-06-24 11:27,Вт,OP01,5.3,BR01
2025-06-24 11:30,Вт,OP01,2.7,BR01
2025-06-24 11:32,Вт,OP03,8.2,BR01
2025-06-24 11:37,Вт,OP02,7.6,BR01
2025-06-24 11:42,Вт,OP02,9.0,BR01
2025-06-24 11:44,Вт,OP01,5.7,BR01
2025-06-24 11:50,Вт,OP01,7.3,BR01
2025-06-24 11:58,Вт,OP03,12.2,BR01
2025-06-24 12:05,Вт,OP02,11.8,BR01
2025-06-24 12:06,Вт,OP04,25.8,BR01
2025-06-24 12:07,Вт,OP02,15.6,BR01
2025-06-24 12:13,Вт,OP05,46.7,BR01
2025-06-24 12:18,Вт,OP01,5.0,BR01
2025-06-24 12:24,Вт,OP02,13.6,BR01
2025-06-24 12:28,Вт,OP03,22.4,BR01
2025-06-24 12:32,Вт,OP01,9.4,BR01
2025-06-24 12:33,Вт,OP01,5.2,BR01
2025-06-24 12:35,Вт,OP04,12.5,BR01
2025-06-24 12:44,Вт,OP03,10.4,BR01
2025-06-24 12:45,Вт,OP01,2.6,BR01
2025-06-24 12:46,Вт,OP01,4.8,BR01
2025-06-24 13:06,Вт,OP02,10.0,BR01
2025-06-24 13:06,Вт,OP04,28.8,BR01
2025-06-24 13:18,Вт,OP06,56.6,BR01
2025-06-24 13:23,Вт,OP01,7.3,BR01
2025-06-24 13:25,Вт,OP04,27.3,BR01
2025-06-24 13:27,Вт,OP01,8.5,BR01
2025-06-24 13:30,Вт,OP05,48.1,BR01
2025-06-24 13:33,Вт,OP03,17.4,BR01
2025-06-24 13:38,Вт,OP04,29.3,BR01
2025-06-24 13:43,Вт,OP06,32.1,BR01
2025-06-24 14:14,Вт,OP04,18.2,BR01
2025-06-24 14:21,Вт,OP01,6.1,BR01
2025-06-24 14:23,Вт,OP06,44.3,BR01
2025-06-24 14:25,Вт,OP06,41.6,BR01
2025-06-24 14:37,Вт,OP01,2.0,BR01
2025-06-24 14:42,Вт,OP03,13.4,BR01
2025-06-24 14:46,Вт,OP02,10.5,BR01
2025-06-24 14:50,Вт,OP04,32.0,BR01
2025-06-24 15:01,Вт,OP01,9.7,BR01
2025-06-24 15:03,Вт,OP04,23.1,BR01
2025-06-24 15:11,Вт,OP02,10.0,BR01
2025-06-24 15:16,Вт,OP02,10.9,BR01
2025-06-24 15:18,Вт,OP03,15.3,BR01
2025-06-24 15:24,Вт,OP02,12.8,BR01
2025-06-24 15:29,Вт,OP01,4.9,BR01
2025-06-24 15:31,Вт,OP02,5.0,BR01
2025-06-24 15:34,Вт,OP03,12.6,BR01
2025-06-24 15:43,Вт,OP02,8.6,BR01
2025-06-24 15:48,Вт,OP01,7.6,BR01
2025-06-24 15:48,Вт,OP02,6.6,BR01
2025-06-24 15:48,Вт,OP01,2.0,BR01
2025-06-24 15:54,Вт,OP02,9.2,BR01
2025-06-24 16:04,Вт,OP05,27.9,BR01
2025-06-24 16:07,Вт,OP02,12.6,BR01
2025-06-24 16:08,Вт,OP01,2.8,BR01
2025-06-24 16:15,Вт,OP03,8.0,BR01
2025-06-24 16:16,Вт,OP02,14.1,BR01
2025-06-24 16:18,Вт,OP02,10.9,BR01
2025-06-24 16:21,Вт,OP02,11.1,BR01
2025-06-24 16:22,Вт,OP04,23.0,BR01
2025-06-24 16:24,Вт,OP02,13.5,BR01
2025-06-24 16:27,Вт,OP02,8.3,BR01
2025-06-24 16:27,Вт,OP03,18.2,BR01
2025-06-24 16:29,Вт,OP03,15.5,BR01
2025-06-24 16:32,Вт,OP01,5.6,BR01
2025-06-24 16:34,Вт,OP03,8.0,BR01
2025-06-24 16:35,Вт,OP03,15.3,BR01
2025-06-24 16:42,Вт,OP03,19.8,BR01
2025-06-24 16:42,Вт,OP01,6.5,BR01
2025-06-24 16:49,Вт,OP01,4.4,BR01
2025-06-24 16:51,Вт,OP04,41.6,BR01
2025-06-24 16:53,Вт,OP02,10.2,BR01
2025-06-24 17:01,Вт,OP06,39.3,BR01
2025-06-24 17:14,Вт,OP03,14.9,BR01
2025-06-24 17:16,Вт,OP01,7.0,BR01
2025-06-24 17:27,Вт,OP01,3.7,BR01
2025-06-24 17:31,Вт,OP01,4.2,BR01
2025-06-24 17:32,Вт,OP04,18.5,BR01
2025-06-24 17:34,Вт,OP01,2.0,BR01
2025-06-24 17:36,Вт,OP01,6.4,BR01
2025-06-24 17:40,Вт,OP05,44.4,BR01
2025-06-24 17:42,Вт,OP02,7.9,BR01
2025-06-24 17:44,Вт,OP02,8.6,BR01
2025-06-24 18:01,Вт,OP03,11.8,BR01
2025-06-24 18:04,Вт,OP03,17.0,BR01
2025-06-24 18:05,Вт,OP04,15.6,BR01
2025-06-24 18:17,Вт,OP01,3.7,BR01
2025-06-24 18:19,Вт,OP02,8.6,BR01
2025-06-24 18:20,Вт,OP01,7.8,BR01
2025-06-24 18:25,Вт,OP01,2.0,BR01
2025-06-24 18:31,Вт,OP01,4.9,BR01
2025-06-24 18:34,Вт,OP04,28.8,BR01
2025-06-24 18:35,Вт,OP01,4.7,BR01
2025-06-24 18:51,Вт,OP03,10.9,BR01
2025-06-24 18:52,Вт,OP04,10.0,BR01
2025-06-24 18:54,Вт,OP04,15.5,BR01
2025-06-25 09:01,Ср,OP01,4.5,BR01
2025-06-25 09:02,Ср,OP01,6.1,BR01
2025-06-25 09:07,Ср,OP02,8.5,BR01
2025-06-25 09:08,Ср,OP01,2.9,BR01
2025-06-25 09:13,Ср,OP05,36.8,BR01
2025-06-25 09:15,Ср,OP01,5.5,BR01
2025-06-25 09:17,Ср,OP04,21.3,BR01
2025-06-25 09:17,Ср,OP01,4.8,BR01
2025-06-25 09:19,Ср,OP05,52.3,BR01
2025-06-25 09:26,Ср,OP02,10.5,BR01
2025-06-25 09:29,Ср,OP01,6.8,BR01
2025-06-25 09:31,Ср,OP03,8.4,BR01
2025-06-25 09:33,Ср,OP01,6.0,BR01
2025-06-25 09:38,Ср,OP01,3.8,BR01
2025-06-25 09:41,Ср,OP05,51.2,BR01
2025-06-25 09:42,Ср,OP03,24.0,BR01
2025-06-25 09:52,Ср,OP01,6.4,BR01
2025-06-25 09:53,Ср,OP04,22.1,BR01
2025-06-25 09:57,Ср,OP01,2.0,BR01
2025-06-25 09:57,Ср,OP06,32.0,BR01
2025-06-25 09:57,Ср,OP02,9.3,BR01
2025-06-25 10:09,Ср,OP02,15.2,BR01
2025-06-25 10:11,Ср,OP01,4.7,BR01
2025-06-25 10:13,Ср,OP01,2.0,BR01
2025-06-25 10:15,Ср,OP03,15.6,BR01
2025-06-25 10:24,Ср,OP04,24.3,BR01
2025-06-25 10:31,Ср,OP05,27.9,BR01
2025-06-25 10:31,Ср,OP03,14.2,BR01
2025-06-25 10:34,Ср,OP02,8.6,BR01
2025-06-25 10:43,Ср,OP01,4.4,BR01
2025-06-25 10:45,Ср,OP02,8.5,BR01
2025-06-25 10:53,Ср,OP03,16.0,BR01
2025-06-25 10:53,Ср,OP03,10.7,BR01
2025-06-25 10:53,Ср,OP04,25.8,BR01
2025-06-25 10:55,Ср,OP03,20.1,BR01
2025-06-25 10:57,Ср,OP03,21.7,BR01
2025-06-25 10:58,Ср,OP04,22.4,BR01
2025-06-25 11:06,Ср,OP04,33.4,BR01
2025-06-25 11:10,Ср,OP05,58.9,BR01
2025-06-25 11:15,Ср,OP01,2.9,BR01
2025-06-25 11:19,Ср,OP01,3.0,BR01
2025-06-25 11:28,Ср,OP02,9.5,BR01
2025-06-25 11:40,Ср,OP02,11.6,BR01
2025-06-25 11:44,Ср,OP02,12.8,BR01
2025-06-25 11:44,Ср,OP01,6.9,BR01
2025-06-25 11:46,Ср,OP04,28.4,BR01
2025-06-25 11:47,Ср,OP02,6.6,BR01
2025-06-25 11:50,Ср,OP01,2.3,BR01
2025-06-25 11:51,Ср,OP04,19.3,BR01
2025-06-25 11:52,Ср,OP04,20.3,BR01
2025-06-25 11:53,Ср,OP02,5.0,BR01
2025-06-25 11:55,Ср,OP01,5.4,BR01
2025-06-25 11:58,Ср,OP06,80.1,BR01
2025-06-25 12:01,Ср,OP06,33.2,BR01
2025-06-25 12:05,Ср,OP06,43.0,BR01
2025-06-25 12:11,Ср,OP04,21.9,BR01
2025-06-25 12:12,Ср,OP03,14.7,BR01
2025-06-25 12:12,Ср,OP01,5.4,BR01
2025-06-25 12:16,Ср,OP01,6.2,BR01
2025-06-25 12:20,Ср,OP03,17.9,BR01
2025-06-25 12:20,Ср,OP02,11.1,BR01
2025-06-25 12:23,Ср,OP01,5.8,BR01
2025-06-25 12:26,Ср,OP04,32.8,BR01
2025-06-25 12:36,Ср,OP01,4.7,BR01
2025-06-25 12:39,Ср,OP02,9.2,BR01
2025-06-25 12:40,Ср,OP02,9.9,BR01
2025-06-25 12:41,Ср,OP03,8.0,BR01
2025-06-25 12:45,Ср,OP06,57.3,BR01
2025-06-25 12:45,Ср,OP02,11.0,BR01
2025-06-25 12:47,Ср,OP02,8.3,BR01
2025-06-25 12:52,Ср,OP02,9.7,BR01
2025-06-25 12:52,Ср,OP03,8.0,BR01
2025-06-25 12:53,Ср,OP03,19.6,BR01
2025-06-25 12:56,Ср,OP02,12.0,BR01
2025-06-25 12:59,Ср,OP03,12.3,BR01
2025-06-25 13:01,Ср,OP01,4.8,BR01
2025-06-25 13:07,Ср,OP01,6.4,BR01
2025-06-25 13:08,Ср,OP05,40.4,BR01
2025-06-25 13:13,Ср,OP03,18.6,BR01
2025-06-25 13:18,Ср,OP04,18.7,BR01
2025-06-25 13:26,Ср,OP04,17.5,BR01
2025-06-25 13:37,Ср,OP04,23.9,BR01
2025-06-25 13:52,Ср,OP04,43.5,BR01
2025-06-25 13:52,Ср,OP01,4.1,BR01
2025-06-25 13:58,Ср,OP01,7.8,BR01
2025-06-25 14:16,Ср,OP01,4.4,BR01
2025-06-25 14:24,Ср,OP01,5.1,BR01
2025-06-25 14:25,Ср,OP03,22.1,BR01
2025-06-25 14:27,Ср,OP04,32.6,BR01
2025-06-25 14:44,Ср,OP02,10.7,BR01
2025-06-25 14:47,Ср,OP04,34.5,BR01
2025-06-25 14:51,Ср,OP03,10.4,BR01
2025-06-25 14:58,Ср,OP02,6.5,BR01
2025-06-25 14:59,Ср,OP01,4.8,BR01
2025-06-25 15:02,Ср,OP03,22.8,BR01
2025-06-25 15:08,Ср,OP02,12.4,BR01
2025-06-25 15:16,Ср,OP01,3.2,BR01
2025-06-25 15:18,Ср,OP05,38.4,BR01
2025-06-25 15:20,Ср,OP04,19.3,BR01
2025-06-25 15:20,Ср,OP01,5.6,BR01
2025-06-25 15:20,Ср,OP02,12.5,BR01
2025-06-25 15:23,Ср,OP05,38.6,BR01
2025-06-25 15:29,Ср,OP01,5.1,BR01
2025-06-25 15:31,Ср,OP04,36.3,BR01
2025-06-25 15:59,Ср,OP01,8.7,BR01
2025-06-25 16:00,Ср,OP02,7.2,BR01
2025-06-25 16:01,Ср,OP01,6.4,BR01
2025-06-25 16:04,Ср,OP01,4.1,BR01
2025-06-25 16:07,Ср,OP02,10.7,BR01
2025-06-25 16:07,Ср,OP02,5.0,BR01
2025-06-25 16:09,Ср,OP03,21.3,BR01
2025-06-25 16:09,Ср,OP01,5.9,BR01
2025-06-25 16:10,Ср,OP04,33.2,BR01
2025-06-25 16:13,Ср,OP03,12.1,BR01
2025-06-25 16:17,Ср,OP03,28.2,BR01
2025-06-25 16:27,Ср,OP01,6.8,BR01
2025-06-25 16:28,Ср,OP01,3.7,BR01
2025-06-25 16:28,Ср,OP02,7.9,BR01
2025-06-25 16:29,Ср,OP03,8.6,BR01
2025-06-25 16:31,Ср,OP03,15.9,BR01
2025-06-25 16:32,Ср,OP04,14.1,BR01
2025-06-25 16:41,Ср,OP03,15.5,BR01
2025-06-25 16:43,Ср,OP06,47.8,BR01
2025-06-25 16:45,Ср,OP03,12.6,BR01
2025-06-25 16:46,Ср,OP05,41.3,BR01
2025-06-25 16:53,Ср,OP01,6.6,BR01
2025-06-25 16:53,Ср,OP02,6.0,BR01
2025-06-25 17:02,Ср,OP02,11.3,BR01
2025-06-25 17:04,Ср,OP03,13.2,BR01
2025-06-25 17:07,Ср,OP01,2.1,BR01
2025-06-25 17:10,Ср,OP02,13.1,BR01
2025-06-25 17:13,Ср,OP05,42.6,BR01
2025-06-25 17:16,Ср,OP01,4.5,BR01
2025-06-25 17:22,Ср,OP03,18.0,BR01
2025-06-25 17:23,Ср,OP03,10.2,BR01
2025-06-25 17:24,Ср,OP02,7.1,BR01
2025-06-25 17:25,Ср,OP01,5.0,BR01
2025-06-25 17:28,Ср,OP02,9.4,BR01
2025-06-25 17:29,Ср,OP03,10.3,BR01
2025-06-25 17:31,Ср,OP02,6.9,BR01
2025-06-25 17:40,Ср,OP03,19.9,BR01
2025-06-25 17:43,Ср,OP03,11.0,BR01
2025-06-25 17:48,Ср,OP02,8.8,BR01
2025-06-25 17:49,Ср,OP05,56.6,BR01
2025-06-25 17:51,Ср,OP03,8.0,BR01
2025-06-25 17:51,Ср,OP01,3.5,BR01
2025-06-25 17:51,Ср,OP02,10.9,BR01
2025-06-25 17:59,Ср,OP02,6.2,BR01
2025-06-25 18:01,Ср,OP01,3.2,BR01
2025-06-25 18:02,Ср,OP01,2.0,BR01
2025-06-25 18:05,Ср,OP05,45.7,BR01
2025-06-25 18:06,Ср,OP02,7.1,BR01
2025-06-25 18:16,Ср,OP02,5.6,BR01
2025-06-25 18:19,Ср,OP04,23.8,BR01
2025-06-25 18:30,Ср,OP01,8.0,BR01
2025-06-25 18:33,Ср,OP02,6.6,BR01
2025-06-25 18:42,Ср,OP02,11.3,BR01
2025-06-25 18:46,Ср,OP03,17.9,BR01
2025-06-25 18:58,Ср,OP01,3.9,BR01
2025-06-26 09:00,Чт,OP02,14.4,BR01
2025-06-26 09:01,Чт,OP04,25.3,BR01
2025-06-26 09:05,Чт,OP01,6.0,BR01
2025-06-26 09:13,Чт,OP01,3.2,BR01
2025-06-26 09:16,Чт,OP02,14.8,BR01
2025-06-26 09:19,Чт,OP01,4.5,BR01
2025-06-26 09:19,Чт,OP03,8.0,BR01
2025-06-26 09:25,Чт,OP04,14.1,BR01
2025-06-26 09:27,Чт,OP03,22.5,BR01
2025-06-26 09:28,Чт,OP03,8.0,BR01
2025-06-26 09:29,Чт,OP04,26.0,BR01
2025-06-26 09:39,Чт,OP02,7.9,BR01
2025-06-26 09:47,Чт,OP06,48.7,BR01
2025-06-26 09:55,Чт,OP03,14.7,BR01
2025-06-26 10:00,Чт,OP01,4.4,BR01
2025-06-26 10:03,Чт,OP03,11.2,BR01
2025-06-26 10:04,Чт,OP01,5.8,BR01
2025-06-26 10:09,Чт,OP02,11.8,BR01
2025-06-26 10:09,Чт,OP04,25.7,BR01
2025-06-26 10:12,Чт,OP05,43.7,BR01
